route_id,from_place_id,from_name_en,to_place_id,to_name_en,distance_km,fare_tk,fare_per_km_tk,minimum_fare_tk,calculation,source_id
BRTA_A_356_NO,PLC0279,New Market,PLC0018,Azimpur,0.8,10,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0279,New Market,PLC0156,Kalabagan,2.1,10,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0279,New Market,PLC0012,Asad Gate,3.3,10,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0279,New Market,PLC0346,Shyamoli,4.8,12,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0279,New Market,PLC0362,Technical,6.6,17,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0279,New Market,PLC0239,Mirpur-1,8.6,22,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0279,New Market,PLC0285,Original Das,11.1,28,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0279,New Market,PLC0243,Mirpur-12,13.1,33,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0279,New Market,PLC0160,Kalshi,15.1,37,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0279,New Market,PLC0206,Kurmitola General Hospital,17.1,42,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0279,New Market,PLC0005,Airport,22.0,54,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0279,New Market,PLC0001,Abdullahpur,24.0,59,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0279,New Market,PLC0169,Kamarpara,26.1,64,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0279,New Market,PLC0093,Dhaur,29.1,72,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0156,Kalabagan,PLC0018,Azimpur,2.9,10,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0156,Kalabagan,PLC0279,New Market,2.1,10,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0156,Kalabagan,PLC0012,Asad Gate,1.2,10,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0156,Kalabagan,PLC0346,Shyamoli,2.7,10,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0156,Kalabagan,PLC0362,Technical,4.5,12,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0156,Kalabagan,PLC0239,Mirpur-1,6.5,16,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0156,Kalabagan,PLC0285,Original Das,9.0,23,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0156,Kalabagan,PLC0243,Mirpur-12,11.0,27,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0156,Kalabagan,PLC0160,Kalshi,13.0,32,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0156,Kalabagan,PLC0206,Kurmitola General Hospital,15.0,37,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0156,Kalabagan,PLC0005,Airport,19.9,49,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0156,Kalabagan,PLC0001,Abdullahpur,21.9,54,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0156,Kalabagan,PLC0169,Kamarpara,24.0,59,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0156,Kalabagan,PLC0093,Dhaur,27.0,67,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0012,Asad Gate,PLC0018,Azimpur,4.1,11,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0012,Asad Gate,PLC0279,New Market,3.3,10,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0012,Asad Gate,PLC0156,Kalabagan,1.2,10,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0012,Asad Gate,PLC0346,Shyamoli,1.5,10,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0012,Asad Gate,PLC0362,Technical,3.3,10,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0012,Asad Gate,PLC0239,Mirpur-1,5.3,13,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0012,Asad Gate,PLC0285,Original Das,7.8,20,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0012,Asad Gate,PLC0243,Mirpur-12,9.8,25,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0012,Asad Gate,PLC0160,Kalshi,11.8,29,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0012,Asad Gate,PLC0206,Kurmitola General Hospital,13.8,34,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0012,Asad Gate,PLC0005,Airport,18.7,46,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0012,Asad Gate,PLC0001,Abdullahpur,20.7,51,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0012,Asad Gate,PLC0169,Kamarpara,22.8,56,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0012,Asad Gate,PLC0093,Dhaur,25.8,64,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0346,Shyamoli,PLC0018,Azimpur,5.6,14,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0346,Shyamoli,PLC0279,New Market,4.8,12,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0346,Shyamoli,PLC0156,Kalabagan,2.7,10,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0346,Shyamoli,PLC0012,Asad Gate,1.5,10,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0346,Shyamoli,PLC0362,Technical,1.8,10,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0346,Shyamoli,PLC0239,Mirpur-1,3.8,10,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0346,Shyamoli,PLC0285,Original Das,6.3,16,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0346,Shyamoli,PLC0243,Mirpur-12,8.3,21,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0346,Shyamoli,PLC0160,Kalshi,10.3,26,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0346,Shyamoli,PLC0206,Kurmitola General Hospital,12.3,31,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0346,Shyamoli,PLC0005,Airport,17.2,43,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0346,Shyamoli,PLC0001,Abdullahpur,19.2,48,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0346,Shyamoli,PLC0169,Kamarpara,21.3,53,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0346,Shyamoli,PLC0093,Dhaur,24.3,60,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0362,Technical,PLC0018,Azimpur,7.4,19,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0362,Technical,PLC0279,New Market,6.6,17,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0362,Technical,PLC0156,Kalabagan,4.5,12,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0362,Technical,PLC0012,Asad Gate,3.3,10,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0362,Technical,PLC0346,Shyamoli,1.8,10,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0362,Technical,PLC0239,Mirpur-1,2.0,10,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0362,Technical,PLC0285,Original Das,4.5,12,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0362,Technical,PLC0243,Mirpur-12,6.5,16,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0362,Technical,PLC0160,Kalshi,8.5,21,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0362,Technical,PLC0206,Kurmitola General Hospital,10.5,26,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0362,Technical,PLC0005,Airport,15.4,38,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0362,Technical,PLC0001,Abdullahpur,17.4,43,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0362,Technical,PLC0169,Kamarpara,19.5,48,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0362,Technical,PLC0093,Dhaur,22.5,56,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0239,Mirpur-1,PLC0018,Azimpur,9.4,24,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0239,Mirpur-1,PLC0279,New Market,8.6,22,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0239,Mirpur-1,PLC0156,Kalabagan,6.5,16,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0239,Mirpur-1,PLC0012,Asad Gate,5.3,13,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0239,Mirpur-1,PLC0346,Shyamoli,3.8,10,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0239,Mirpur-1,PLC0362,Technical,2.0,10,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0239,Mirpur-1,PLC0285,Original Das,2.5,10,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0239,Mirpur-1,PLC0243,Mirpur-12,4.5,12,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0239,Mirpur-1,PLC0160,Kalshi,6.5,16,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0239,Mirpur-1,PLC0206,Kurmitola General Hospital,8.5,21,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0239,Mirpur-1,PLC0005,Airport,13.4,33,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0239,Mirpur-1,PLC0001,Abdullahpur,15.4,38,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0239,Mirpur-1,PLC0169,Kamarpara,17.5,43,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0239,Mirpur-1,PLC0093,Dhaur,20.5,51,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0285,Original Das,PLC0018,Azimpur,11.9,30,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0285,Original Das,PLC0279,New Market,11.1,28,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0285,Original Das,PLC0156,Kalabagan,9.0,23,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0285,Original Das,PLC0012,Asad Gate,7.8,20,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0285,Original Das,PLC0346,Shyamoli,6.3,16,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0285,Original Das,PLC0362,Technical,4.5,12,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0285,Original Das,PLC0239,Mirpur-1,2.5,10,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0285,Original Das,PLC0243,Mirpur-12,2.0,10,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0285,Original Das,PLC0160,Kalshi,4.0,10,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0285,Original Das,PLC0206,Kurmitola General Hospital,6.0,15,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0285,Original Das,PLC0005,Airport,10.9,27,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0285,Original Das,PLC0001,Abdullahpur,12.9,32,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0285,Original Das,PLC0169,Kamarpara,15.0,37,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0285,Original Das,PLC0093,Dhaur,18.0,45,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0243,Mirpur-12,PLC0018,Azimpur,13.9,35,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0243,Mirpur-12,PLC0279,New Market,13.1,33,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0243,Mirpur-12,PLC0156,Kalabagan,11.0,27,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0243,Mirpur-12,PLC0012,Asad Gate,9.8,25,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0243,Mirpur-12,PLC0346,Shyamoli,8.3,21,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0243,Mirpur-12,PLC0362,Technical,6.5,16,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0243,Mirpur-12,PLC0239,Mirpur-1,4.5,12,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0243,Mirpur-12,PLC0285,Original Das,2.0,10,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0243,Mirpur-12,PLC0160,Kalshi,2.0,10,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0243,Mirpur-12,PLC0206,Kurmitola General Hospital,4.0,10,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0243,Mirpur-12,PLC0005,Airport,8.9,22,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0243,Mirpur-12,PLC0001,Abdullahpur,10.9,27,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0243,Mirpur-12,PLC0169,Kamarpara,13.0,32,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0243,Mirpur-12,PLC0093,Dhaur,16.0,40,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0160,Kalshi,PLC0018,Azimpur,15.9,39,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0160,Kalshi,PLC0279,New Market,15.1,37,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0160,Kalshi,PLC0156,Kalabagan,13.0,32,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0160,Kalshi,PLC0012,Asad Gate,11.8,29,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0160,Kalshi,PLC0346,Shyamoli,10.3,26,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0160,Kalshi,PLC0362,Technical,8.5,21,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0160,Kalshi,PLC0239,Mirpur-1,6.5,16,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0160,Kalshi,PLC0285,Original Das,4.0,10,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0160,Kalshi,PLC0243,Mirpur-12,2.0,10,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0160,Kalshi,PLC0206,Kurmitola General Hospital,2.0,10,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0160,Kalshi,PLC0005,Airport,6.9,17,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0160,Kalshi,PLC0001,Abdullahpur,8.9,22,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0160,Kalshi,PLC0169,Kamarpara,11.0,27,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0160,Kalshi,PLC0093,Dhaur,14.0,35,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0206,Kurmitola General Hospital,PLC0018,Azimpur,17.9,44,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0206,Kurmitola General Hospital,PLC0279,New Market,17.1,42,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0206,Kurmitola General Hospital,PLC0156,Kalabagan,15.0,37,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0206,Kurmitola General Hospital,PLC0012,Asad Gate,13.8,34,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0206,Kurmitola General Hospital,PLC0346,Shyamoli,12.3,31,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0206,Kurmitola General Hospital,PLC0362,Technical,10.5,26,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0206,Kurmitola General Hospital,PLC0239,Mirpur-1,8.5,21,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0206,Kurmitola General Hospital,PLC0285,Original Das,6.0,15,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0206,Kurmitola General Hospital,PLC0243,Mirpur-12,4.0,10,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0206,Kurmitola General Hospital,PLC0160,Kalshi,2.0,10,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0206,Kurmitola General Hospital,PLC0005,Airport,4.9,13,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0206,Kurmitola General Hospital,PLC0001,Abdullahpur,6.9,17,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0206,Kurmitola General Hospital,PLC0169,Kamarpara,9.0,23,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0206,Kurmitola General Hospital,PLC0093,Dhaur,12.0,30,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0005,Airport,PLC0018,Azimpur,22.8,56,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0005,Airport,PLC0279,New Market,22.0,54,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0005,Airport,PLC0156,Kalabagan,19.9,49,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0005,Airport,PLC0012,Asad Gate,18.7,46,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0005,Airport,PLC0346,Shyamoli,17.2,43,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0005,Airport,PLC0362,Technical,15.4,38,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0005,Airport,PLC0239,Mirpur-1,13.4,33,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0005,Airport,PLC0285,Original Das,10.9,27,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0005,Airport,PLC0243,Mirpur-12,8.9,22,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0005,Airport,PLC0160,Kalshi,6.9,17,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0005,Airport,PLC0206,Kurmitola General Hospital,4.9,13,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0005,Airport,PLC0001,Abdullahpur,2.0,10,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0005,Airport,PLC0169,Kamarpara,4.1,11,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0005,Airport,PLC0093,Dhaur,7.1,18,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0001,Abdullahpur,PLC0018,Azimpur,24.8,61,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0001,Abdullahpur,PLC0279,New Market,24.0,59,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0001,Abdullahpur,PLC0156,Kalabagan,21.9,54,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0001,Abdullahpur,PLC0012,Asad Gate,20.7,51,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0001,Abdullahpur,PLC0346,Shyamoli,19.2,48,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0001,Abdullahpur,PLC0362,Technical,17.4,43,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_356_NO,PLC0001,Abdullahpur,PLC0239,Mirpur-1,15.4,38,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
